country,code,estimate,stderr,numsrc,rank,lower,upper
Aruba,ABW,1.03,0.33,2,80.29,69.71,92.31
Andorra,ADO,1.91,0.46,1,98.08,84.13,100
Afghanistan,AFG,-1.46,0.24,8,7.21,1.92,13.46
Angola,AGO,-1.12,0.19,10,12.98,7.21,19.71
Anguilla,AIA,0.82,0.46,1,76.44,54.81,92.31
Albania,ALB,-0.06,0.22,8,50.48,36.54,63.46
Netherlands Antilles (former),ANT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Arab Emirates,ARE,1.38,0.22,8,88.94,79.81,95.67
Argentina,ARG,-0.09,0.19,11,49.04,36.54,62.02
Armenia,ARM,-0.07,0.21,9,50,36.54,62.98
American Samoa,ASM,0.54,0.46,1,72.6,41.35,86.54
Antigua and Barbuda,ATG,0,0.46,1,51.92,22.12,75
Australia,AUS,1.57,0.23,7,92.79,85.58,99.04
Austria,AUT,1.49,0.23,7,91.83,83.65,97.6
Azerbaijan,AZE,-0.14,0.21,9,46.15,34.62,61.06
Burundi,BDI,-1.33,0.2,9,10.1,4.33,14.9
Belgium,BEL,1.03,0.24,6,80.77,73.56,89.9
Benin,BEN,-0.44,0.2,11,36.06,21.63,47.6
Burkina Faso,BFA,-0.76,0.19,12,22.12,13.46,35.58
Bangladesh,BGD,-0.74,0.21,10,23.56,12.98,37.02
Bulgaria,BGR,0.34,0.2,9,65.38,52.4,74.04
Bahrain,BHR,0.3,0.24,7,63.94,48.56,74.04
"Bahamas, The",BHS,0.49,0.3,3,69.71,52.4,78.37
Bosnia and Herzegovina,BIH,-0.63,0.23,8,28.85,14.9,40.38
Belarus,BLR,-0.18,0.23,7,44.23,31.73,60.58
Belize,BLZ,-0.68,0.28,4,26.92,12.02,41.35
Bermuda,BMU,1.36,0.46,1,87.98,73.08,99.52
Bolivia,BOL,-0.7,0.21,10,24.52,14.9,38.46
Brazil,BRA,-0.19,0.19,11,43.75,34.13,57.69
Barbados,BRB,0.63,0.3,3,73.56,57.69,83.65
Brunei Darussalam,BRN,1.32,0.25,5,87.02,78.37,94.71
Bhutan,BTN,0.31,0.27,5,64.9,47.12,75
South Sudan,SSD,-2.45,0.23,8,0,0,0.96
Botswana,BWA,0.43,0.2,11,68.27,57.21,75
Central African Republic,CAF,-1.75,0.2,9,2.88,0.96,7.21
Canada,CAN,1.73,0.23,7,95.19,87.5,99.52
Switzerland,CHE,1.95,0.23,7,99.52,92.79,100
Chile,CHL,1.06,0.2,10,81.73,75,88.94
China,CHN,0.52,0.21,9,71.63,59.62,77.4
Côte d'Ivoire,CIV,-0.48,0.19,12,35.1,20.19,44.23
Cameroon,CMR,-0.81,0.19,12,19.23,12.5,34.13
"Congo, Rep.",COG,-1.39,0.2,10,8.17,3.37,13.46
Cook Islands,COK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Colombia,COL,0.07,0.19,11,55.77,40.87,66.35
Comoros,COM,-1.67,0.24,6,3.85,0.96,10.1
Cape Verde,CPV,0.29,0.22,8,63.46,50.48,73.56
Costa Rica,CRI,0.42,0.21,9,67.79,55.77,75
Cuba,CUB,-0.17,0.25,6,44.71,31.25,62.02
Cayman Islands,CYM,1.17,0.33,2,85.1,73.08,94.71
Cyprus,CYP,0.99,0.23,7,78.85,73.08,87.98
Czech Republic,CZE,0.89,0.22,8,78.37,71.63,86.06
Germany,DEU,1.59,0.23,7,93.27,85.58,99.52
Djibouti,DJI,-0.71,0.22,7,24.04,13.46,38.94
Dominica,DMA,-0.26,0.35,2,40.87,17.31,64.9
Denmark,DNK,1.94,0.23,7,99.04,92.31,100
Dominican Republic,DOM,-0.36,0.21,10,38.94,24.52,51.44
Algeria,DZA,-0.52,0.2,10,33.65,17.31,44.23
Ecuador,ECU,-0.4,0.21,10,37.02,23.56,50
"Egypt, Arab Rep.",EGY,-0.42,0.19,12,36.54,23.56,47.6
Eritrea,ERI,-1.76,0.21,8,2.4,0.96,7.21
Spain,ESP,1,0.23,7,79.81,73.08,87.98
Estonia,EST,1.17,0.22,8,85.58,75.48,92.31
Ethiopia,ETH,-0.63,0.19,11,28.37,15.38,39.42
Finland,FIN,1.93,0.23,7,98.56,92.31,100
Fiji,FJI,0.2,0.35,2,61.06,38.46,75
France,FRA,1.38,0.23,7,89.42,79.81,96.15
"Micronesia, Fed. Sts.",FSM,-0.19,0.35,3,43.27,21.63,66.35
Gabon,GAB,-0.9,0.19,12,16.35,10.1,30.77
United Kingdom,GBR,1.44,0.23,7,90.38,81.25,96.63
Georgia,GEO,0.83,0.24,7,76.92,68.75,85.58
Ghana,GHA,-0.21,0.19,12,41.83,33.17,56.25
Guinea,GIN,-0.78,0.19,12,21.15,13.46,35.1
"Gambia, The",GMB,-0.63,0.2,10,29.33,15.38,39.42
Guinea-Bissau,GNB,-1.51,0.23,7,6.25,1.92,12.02
Equatorial Guinea,GNQ,-1.34,0.22,6,9.13,3.37,15.38
Greece,GRC,0.41,0.23,7,66.83,53.37,75
Grenada,GRD,-0.14,0.34,3,46.63,24.52,67.31
Greenland,GRL,0.81,0.43,1,75.48,57.21,91.83
Guatemala,GTM,-0.68,0.21,10,26.44,14.9,39.42
French Guiana,GUF,1.39,0.33,2,89.9,76.92,98.08
Guam,GUM,0.27,0.46,1,62.98,34.62,79.81
Guyana,GUY,-0.39,0.25,5,37.5,19.71,53.37
"Hong Kong SAR, China",HKG,1.74,0.23,7,96.15,87.98,99.52
Honduras,HND,-0.61,0.22,9,30.29,15.38,40.87
Croatia,HRV,0.41,0.2,9,67.31,55.77,75
Haiti,HTI,-2.02,0.21,9,1.44,0,3.85
Hungary,HUN,0.5,0.22,8,70.19,57.69,76.92
Indonesia,IDN,0.18,0.2,10,60.1,45.67,70.67
India,IND,0.17,0.2,10,59.62,45.19,70.67
Ireland,IRL,1.28,0.23,7,86.54,78.37,93.75
"Iran, Islamic Rep.",IRN,-0.55,0.23,8,32.21,15.38,44.23
Iraq,IRQ,-1.34,0.22,8,9.62,3.37,15.38
Iceland,ISL,1.52,0.23,6,92.31,83.65,97.6
Israel,ISR,1.33,0.23,7,87.5,78.37,94.71
Italy,ITA,0.46,0.23,7,69.23,55.77,76.92
Jamaica,JAM,0.5,0.22,7,70.67,57.69,76.92
Jordan,JOR,0.1,0.2,10,56.73,41.35,68.27
Japan,JPN,1.59,0.23,7,93.75,85.58,99.52
Kazakhstan,KAZ,0.12,0.2,9,57.69,41.35,68.75
Kenya,KEN,-0.38,0.19,12,38.46,24.52,49.04
Kyrgyz Republic,KGZ,-0.68,0.24,8,25,13.46,39.9
Cambodia,KHM,-0.58,0.23,9,31.73,15.38,41.83
Kiribati,KIR,-0.24,0.35,3,41.35,18.75,65.38
St. Kitts and Nevis,KNA,0.54,0.46,1,72.6,41.35,86.54
"Korea, Rep.",KOR,1.38,0.22,8,88.46,79.81,95.67
Kuwait,KWT,0.02,0.24,7,52.88,38.46,66.35
Lao PDR,LAO,-0.78,0.23,8,20.67,10.58,36.54
Lebanon,LBN,-0.83,0.21,9,17.79,10.58,35.1
Liberia,LBR,-1.38,0.21,10,8.65,2.88,14.9
Libya,LBY,-1.92,0.21,8,1.92,0.48,5.29
St. Lucia,LCA,0.23,0.35,2,62.02,38.94,75
Liechtenstein,LIE,1.7,0.33,2,94.71,84.13,100
Sri Lanka,LKA,-0.11,0.22,8,48.08,35.1,62.02
Lesotho,LSO,-0.83,0.21,9,18.27,10.58,34.62
Lithuania,LTU,1.04,0.22,8,81.25,74.04,89.9
Luxembourg,LUX,1.73,0.23,7,95.67,87.5,99.52
Latvia,LVA,1.11,0.22,8,83.65,75,90.87
Kosovo,KSV,-0.35,0.26,5,39.42,20.67,55.77
"Macao SAR, China",MAC,1.17,0.33,2,85.1,73.08,94.71
Morocco,MAR,-0.12,0.19,12,47.6,36.06,60.58
Monaco,MCO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Moldova,MDA,-0.38,0.22,8,37.98,23.56,51.44
Madagascar,MDG,-1.14,0.19,12,12.02,7.21,17.31
Maldives,MDV,-0.19,0.34,4,42.79,21.63,66.35
Mexico,MEX,-0.16,0.19,11,45.67,35.1,58.65
Marshall Islands,MHL,-1.47,0.49,2,6.73,0.48,27.4
North Macedonia,MKD,0,0.23,7,52.4,38.46,66.35
Mali,MLI,-1.06,0.19,12,13.94,8.65,22.6
Malta,MLT,0.86,0.25,6,77.4,68.75,86.06
Myanmar,MMR,-1.15,0.22,9,11.54,5.77,20.67
Mongolia,MNG,-0.19,0.2,11,42.31,33.17,57.69
Montenegro,MNE,0.16,0.24,7,58.65,40.87,72.6
Mozambique,MOZ,-0.82,0.19,11,18.75,12.02,34.13
Mauritania,MRT,-0.5,0.2,9,34.62,17.31,45.19
Martinique,MTQ,1.09,0.46,1,83.17,64.9,97.12
Mauritius,MUS,0.87,0.2,11,77.88,72.6,85.58
Malawi,MWI,-0.75,0.2,11,22.6,13.46,36.06
Malaysia,MYS,1,0.21,8,79.33,73.56,87.5
Namibia,NAM,0.1,0.19,11,56.25,41.35,66.83
Niger,NER,-0.8,0.2,11,20.19,12.5,35.1
Nigeria,NGA,-1.09,0.19,12,13.46,7.21,20.67
Nicaragua,NIC,-0.77,0.22,9,21.63,12.5,36.54
Niue,NIU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Netherlands,NLD,1.8,0.23,7,96.63,89.9,99.52
Norway,NOR,1.86,0.24,6,97.6,90.87,100
Nepal,NPL,-1.05,0.23,9,14.9,7.21,26.92
Nauru,NRU,-0.13,1.05,1,47.12,1.92,93.27
New Zealand,NZL,1.67,0.23,7,94.23,86.54,99.52
Oman,OMN,0.26,0.24,6,62.5,46.63,73.56
Pakistan,PAK,-0.68,0.21,10,25.96,14.9,39.42
Panama,PAN,0.07,0.21,9,55.29,40.38,66.83
Palau,PLW,-0.05,1.05,1,51.44,1.92,93.75
Peru,PER,-0.07,0.19,11,49.52,37.02,62.02
Philippines,PHL,0.05,0.2,10,54.81,40.38,66.35
Papua New Guinea,PNG,-0.81,0.24,7,19.71,10.1,36.54
Poland,POL,0.6,0.2,9,73.08,62.5,78.37
Puerto Rico,PRI,-0.16,0.33,2,45.19,24.04,66.35
"Korea, Dem. Rep.",PRK,-1.4,0.27,5,7.69,1.92,15.38
Portugal,PRT,1.15,0.23,7,84.13,75,92.31
Paraguay,PRY,-0.53,0.21,10,33.17,17.31,41.83
Qatar,QAT,0.71,0.22,7,75,65.38,81.73
Réunion,REU,1.09,0.46,1,83.17,64.9,97.12
Romania,ROM,-0.28,0.2,9,40.38,29.81,54.81
Russian Federation,RUS,0.15,0.2,9,58.17,43.75,69.23
Rwanda,RWA,0.19,0.2,10,60.58,46.15,70.67
Samoa,WSM,0.44,0.35,3,68.75,45.67,79.81
Saudi Arabia,SAU,0.31,0.22,8,64.42,50.96,73.56
Sudan,SDN,-1.62,0.2,10,5.29,1.44,10.1
Senegal,SEN,-0.06,0.19,12,50.96,38.46,62.02
Singapore,SGP,2.22,0.22,8,100,97.12,100
Solomon Islands,SLB,-1,0.35,3,15.38,5.29,36.54
Sierra Leone,SLE,-1.13,0.21,10,12.5,7.21,20.19
El Salvador,SLV,-0.47,0.21,10,35.58,19.71,47.12
San Marino,SMR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,SOM,-2.24,0.2,8,0.96,0,1.92
São Tomé and Principe,STP,-0.63,0.23,7,29.81,14.9,40.87
Suriname,SUR,-0.59,0.3,3,30.77,13.46,48.08
Slovak Republic,SVK,0.67,0.22,8,74.04,64.42,80.77
Slovenia,SVN,1.08,0.22,8,82.21,75,90.87
Sweden,SWE,1.83,0.23,7,97.12,90.87,99.52
Swaziland,SWZ,-0.68,0.21,8,25.48,14.9,39.42
Seychelles,SYC,0.52,0.22,7,71.15,59.13,77.88
Syrian Arab Republic,SYR,-1.71,0.28,4,3.37,0.96,10.1
Chad,TCD,-1.57,0.2,10,5.77,1.92,10.1
Togo,TGO,-0.92,0.2,11,15.87,10.1,30.29
Thailand,THA,0.36,0.2,9,65.87,53.37,74.04
Tajikistan,TJK,-1.05,0.23,9,14.42,7.21,25
Turkmenistan,TKM,-1.16,0.26,5,11.06,5.29,23.56
Timor-Leste,TMP,-0.88,0.27,5,16.83,10.1,35.58
Tonga,TON,0.16,0.34,4,59.13,37.02,75
Trinidad and Tobago,TTO,0.1,0.23,6,57.21,39.9,69.23
Tunisia,TUN,-0.1,0.19,12,48.56,36.54,61.06
Turkey,TUR,0.05,0.2,10,54.33,39.9,66.35
Tuvalu,TUV,-0.65,0.35,3,27.88,10.1,50
"Taiwan, China",TWN,1.44,0.22,8,90.87,81.73,96.15
Tanzania,TZA,-0.88,0.19,12,17.31,10.58,31.73
Uganda,UGA,-0.59,0.19,12,31.25,16.35,40.38
Ukraine,UKR,-0.3,0.2,9,39.9,28.85,53.37
Uruguay,URY,0.7,0.21,10,74.52,65.87,80.77
United States,USA,1.49,0.23,7,91.35,83.65,97.6
Uzbekistan,UZB,-0.51,0.24,8,34.13,15.87,47.12
St. Vincent and the Grenadines,VCT,0.23,0.35,2,62.02,38.94,75
"Venezuela, RB",VEN,-1.66,0.21,10,4.33,1.44,10.1
Virgin Islands (U.S.),VIR,0.82,0.46,1,76.44,54.81,92.31
Vietnam,VNM,0.04,0.21,9,53.85,39.42,66.35
Vanuatu,VUT,-0.55,0.34,4,32.69,12.98,52.4
West Bank and Gaza,WBG,-0.74,0.32,3,23.08,10.1,41.35
"Jersey, Channel Islands",JEY,1.24,0.43,1,86.06,71.63,99.04
"Yemen, Rep.",YEM,-2.28,0.23,8,0.48,0,1.92
Serbia,SRB,0.02,0.24,7,53.37,38.46,66.83
South Africa,ZAF,0.37,0.18,13,66.35,55.77,73.56
"Congo, Dem. Rep.",ZAR,-1.63,0.2,10,4.81,1.44,10.1
Zambia,ZMB,-0.68,0.2,11,27.4,14.9,38.94
Zimbabwe,ZWE,-1.21,0.19,12,10.58,6.25,16.35
